"Bradford-on-Avon, Masons Lane (WIL1)", WIL1, 51.348788, -2.252262, 01/06/2014, 58 met, null, Urban Traffic  
"Guildhall (CT9)", CT9, 51.516212, -0.092238, 25/03/2022, null, 25 met, Urban Backgroun
"People's Park (sensor) (LUT005)", LUT005, 51.886999, -0.412711, 17/11/2021, null, 3.5 me, Urban Traffic  
"Barnsley A635 Kendray Roadside (BAR9)", BAR9, 53.546658, -1.453859, 10/11/2009, null, null, Urban Traffic  
"Bell Wharf Lane (CTA)", CTA, 51.510520, -0.092130, 12/05/2022, null, 1.5 me, Urban Traffic  
"Birmingham Airport 2 (BAI2)", BAI2, 52.455719, -1.743912, 10/01/2006, null, null, Suburban Indust
"Bray A308 (sensor) (WM005)", WM005, 51.500276, -0.705166, 08/12/2023, null, 3.5 me, Suburban Backgr
"Breckland East Wretham (BRE01)", BRE01, 52.462778, 0.814722D, 01/01/2003, null, 0 metr, Rural Backgroun
"Breckland Swaffham (BRE02)", BRE02, 52.643375, 0.689958D, 16/01/2009, null, 0 metr, Rural Traffic  
"Burnham Beeches (sensor) (SBPC001)", SBPC001, 51.555698, -0.624745, 16/03/2021, null, null, Rural Backgroun
"Camden High Street (CD010)", CD010, 51.540139, -0.143722, 24/05/2021, null, null, Urban Traffic  
"Ealing Alec Reed Academy (sensor) (EAS01)", EAS01, 51.541725, -0.386154, 21/02/2023, null, 2.5 me, Urban Traffic  
"Ealing Havelock Primary School (sensor) (EAS08)", EAS08, 51.500204, -0.374689, 27/02/2023, null, 2.6 me, Urban Traffic  
"Fulham Town Centre (HF6)", HF6, 51.480283, -0.196407, 02/06/2023, null, 2.3 me, Urban Traffic  
"Gateshead Tyne Bridge (GA005)", GA005, 54.965696, -1.603455, 06/04/2018, null, 2 metr, Urban Traffic  
"Greenwich Westhorne Avenue (GR009)", GR009, 51.456357, 0.040725D, 26/05/2006, null, 3 metr, Urban Traffic  
"Hackney Amhurst Road (HK010)", HK010, 51.550056, -0.063302, 01/04/2022, null, 3 metr, Suburban Traffi
"Hackney Queensbridge Road (HK009)", HK009, 51.539324, -0.070078, 01/02/2022, null, 3 metr, Suburban Traffi
"Hammersmith Town Centre (HF5)", HF5, 51.492695, -0.224787, 05/03/2019, null, 2.3 me, Urban Traffic  
"Haringey Wood Green (HG005)", HG005, 51.593339, -0.106973, 04/05/2021, null, null, Urban Traffic  
"Hillingdon Hayes (HIL5)", HIL5, 51.498167, -0.412333, 21/04/2008, 30 met, null, Urban Traffic  
"Hillingdon Oxford Avenue (HI3)", HI3, 51.481130, -0.423760, 07/03/2005, null, null, Urban Backgroun
"Hillingdon South Ruislip (HI1)", HI1, 51.552260, -0.402780, 21/09/1999, null, null, Urban Traffic  
"Hounslow Brentford (HS5)", HS5, 51.489398, -0.310081, 02/06/2003, null, 3 metr, Urban Traffic  
"Hounslow Chiswick (HS4)", HS4, 51.492507, -0.257252, 26/08/1999, null, 4 metr, Urban Backgroun
"Hounslow Feltham (HS9)", HS9, 51.447388, -0.408733, 19/08/2009, 2 metr, null, Urban Backgroun
"Hounslow Gunnersbury (HS8)", HS8, 51.500676, -0.284383, 09/02/2012, 2 metr, null, Urban Traffic  
"Hounslow Heston (HS6)", HS6, 51.479129, -0.364760, 13/04/2006, null, 3 metr, Urban Traffic  
"Iver Heath Infant School (sensor) (SBPC002)", SBPC002, 51.536377, -0.520432, 16/06/2021, null, null, Urban Backgroun
"Iver Heath Junior School (sensor) (SBPC003)", SBPC003, 51.537800, -0.520712, 30/03/2021, null, null, Urban Backgroun
"Iver Thorney Lane North (sensor) (VS002)", VS002, 51.519876, -0.503680, 01/01/2020, null, 3.1 me, Urban Traffic  
"Iver Village Junior School (sensor) (SBPC009)", SBPC009, 51.520900, -0.512968, 22/06/2021, null, null, Urban Backgroun
"Knowle Green Council Offices (sensor) (SBPC004)", SBPC004, 51.430166, -0.499287, 25/03/2021, null, null, Urban Backgroun
"Luton Airport FutureLuToN (LA001)", LA001, 51.887035, -0.365652, 19/06/2019, null, null, Urban Industria
"Marlborough London Road 2 (WIL9)", WIL9, 51.419882, -1.725223, 30/01/2017, 128 me, 2.5 me, Urban Traffic  
"New Forest - Fawley (NF002)", NF002, 50.826958, -1.349945, 01/01/2002, null, 10 met, Urban Industria
"New Forest - Totton (NF004)", NF004, 50.917451, -1.486590, 01/06/2004, null, 2 metr, Urban Traffic  
"Oxford St Ebbes (Cal Club) (OX3)", OX3, 51.744856, -1.260338, 01/07/1997, 60 met, null, Urban Backgroun
"RBKC Earl's Court Road (KC5)", KC5, 51.490198, -0.190863, 01/05/2002, null, null, Urban Traffic  
"RBKC Holland Park Avenue (sensor) (VS014)", VS014, 51.506192, -0.209427, 23/05/2022, null, null, Urban Backgroun
"RBKC Kensington High Street 1 (sensor) (VS007)", VS007, 51.502167, -0.190017, 26/05/2021, null, 4 metr, Urban Traffic  
"RBKC Knightsbridge (KC3)", KC3, 51.499140, -0.164338, 28/03/2000, null, 3 metr, Urban Traffic  
"RBKC Sedding Street (sensor) (VS008)", VS008, 51.493485, -0.156898, 26/05/2021, null, 4 metr, Urban Traffic  
"Riverwalk (HF7)", HF7, 51.488687, -0.224181, 10/02/2023, null, 2.3 me, Urban Backgroun
"Salford M60 (M60)", M60, 53.503784, -2.381239, 01/01/1999, null, null, Urban Traffic  
"Sands End (HF9)", HF9, 51.466070, -0.191325, 10/02/2023, null, 2.3 me, Urban Traffic  
"Shepherds Bush Town Centre (HF4)", HF4, 51.504563, -0.224670, 31/10/2011, null, 2 metr, Urban Traffic  
"Slough Brands Hill London Road (SLH11)", SLH11, 51.489590, -0.537391, 30/08/2017, null, null, Urban Traffic  
"Slough Town Centre Wellington Street (SLH10)", SLH10, 51.508633, -0.583296, 31/08/2017, null, 1.5 me, Urban Traffic  
"Slough Windmill Bath Road (SLH12)", SLH12, 51.512230, -0.610393, 30/08/2017, null, 1.5 me, Urban Traffic  
"South Holland Westmere School (SHOL)", SHOL, 52.772975, 0.181633 , 14/07/1998, null, null, Rural Backgroun
"Staines Bus Station Bus Stand 3  (sensor) (SBPC008)", SBPC008, 51.432500, -0.509383, 16/06/2021, null, null, Urban Traffic  
"Tower Hamlets - Blackwall (TH004)", TH004, 51.515046, -0.008418, 08/09/2006, null, 3.5 me, Urban Traffic  
"Tower Hamlets - Millwall Park (TH001)", TH001, 51.489134, -0.012977, 06/07/2015, null, 1.5 me, Urban Backgroun
"Waltham Forest Crooked Billet (WL4)", WL4, 51.601728, -0.016442, 01/11/2007, null, 3 metr, Urban Traffic  
"Windsor St Leonards Road (sensor) (WM004)", WM004, 51.470907, -0.629127, 08/12/2023, null, 3.5 me, Urban Traffic  
"Wormwood Scrubs (HF8)", HF8, 51.516531, -0.231806, 01/06/2023, null, 2.0 me, Urban Traffic  
"Wycombe Millbrook School (sensor) (AIY005)", AIY005, 51.637300, -0.780102, 08/06/2023, null, 2.3 me, Suburban Backgr
"Barnet Chalgrove School (BN2)", BN2, 51.591901, -0.205992, 09/08/2000, null, 3 metr, Urban Backgroun
"Barnet Tally Ho (BN1)", BN1, 51.614675, -0.176607, 20/12/1998, null, 3 metr, Urban Traffic  
"Barnsley A628 Roadside Site 2 (BAR11)", BAR11, 53.550392, -1.509678, 26/08/2021, null, 3 metr, Suburban Backgr
"Bedford Prebend Street (HB011)", HB011, 52.135049, -0.474658, 06/01/2009, null, null, Urban Traffic  
"Beech Street NOx (CT4)", CT4, 51.520219, -0.096323, 01/01/2003, null, 2.0 me, Urban Traffic  
"Beech Street PM (CT4a)", CT4a, 51.520177, -0.096455, 01/01/2004, null, 3 metr, Urban Traffic  
"Bolton A579 Derby Street (BOL03)", BOL03, 53.573002, -2.435176, 20/10/2020, null, null, Urban Traffic  
"Brent Ikea (BT004)", BT004, 51.552476, -0.258089, 17/05/2006, null, null, Urban Traffic  
"Bury Bridge (BUR03)", BUR03, 53.594678, -2.306068, 08/08/2022, null, 1.5 me, Urban Traffic  
"Bury Prestwich (BUR2)", BUR2, 53.524915, -2.277565, 18/09/2002, null, null, Urban Traffic  
"Bury Radcliffe (BUR1)", BUR1, 53.563481, -2.330732, 01/09/2002, null, null, Urban Traffic  
"Cambridge Montague Road (CAM5)", CAM5, 52.214201, 0.136545 , 18/04/2007, null, null, Urban Traffic  
"Cambridge Newmarket Road (CAM4)", CAM4, 52.208430, 0.141521 , 09/05/2002, null, null, Urban Traffic  
"Cambridge Parker Street (CAM1)", CAM1, 52.204608, 0.125891 , 25/08/1998, null, null, Urban Traffic  
"Camden - Coopers Lane (KX004)", KX004, 51.533238, -0.129594, 01/07/2009, null, null, Urban Industria
"Camden - Euston Road (CD009)", CD009, 51.527975, -0.128774, 29/01/2011, null, 2.5 me, Urban Traffic  
"Cheshire West & Chester - Helsby (HELSB)", HELSB, 53.273269, -2.773889, 19/10/2016, null, null, Urban Backgroun
"Dacorum Northchurch High Street (HB013)", HB013, 51.770339, -0.591364, 31/10/2012, null, null, Urban Traffic  
"Devizes, Sidmouth Street (WIL3)", WIL3, 51.352198, -1.990416, 01/01/2014, 133 me, null, Urban Traffic  
"Ealing Acton Background (sensor) (EAS10)", EAS10, 51.514712, -0.264125, 21/02/2023, null, 2.65 m, Urban Backgroun
"Ealing Ada Lovelace CofE School (sensor) (EAS03)", EAS03, 51.519733, -0.295648, 21/02/2023, null, 2.5 me, Urban Traffic  
"Ealing Fields High School (sensor) (EAS06)", EAS06, 51.497022, -0.311504, 22/02/2023, null, 2.6 me, Urban Traffic  
"Ealing Greenford Background (sensor) (EAS09)", EAS09, 51.527373, -0.364972, 10/05/2023, null, 2.65 m, Urban Backgroun
"Ealing Khalsa Primary School (sensor) (EAS07)", EAS07, 51.494745, -0.369571, 22/02/2023, null, 2.6 me, Urban Traffic  
"East Suffolk Woodbridge 2 (SCW2)", SCW2, 52.094862, 1.321286 , 03/01/2006, null, null, Urban Traffic  
"Farnham South Street (WA004)", WA004, 51.214726, -0.796330, 08/04/2021, null, null, Urban Traffic  
"Farringdon Street (CT2)", CT2, 51.514741, -0.104522, 01/01/2003, null, 2.0 me, Urban Traffic  
"Flackwell Heath Juniper Hill School (sensor) (AIY003)", AIY003, 51.595900, -0.702906, 08/06/2023, null, 2.3 me, Suburban Backgr
"Gateshead A1 Dunston (GA1)", GA1, 54.951529, -1.649945, 01/01/2015, 20 met, 3 metr, Urban Traffic  
"Gateshead Angel of the North (GA006)", GA006, 54.912184, -1.585010, 01/01/2020, null, null, Urban Traffic  
"Gateshead Bottle Bank (GA2)", GA2, 54.965944, -1.604438, 01/01/2015, 35 met, 1.7 me, Urban Traffic  
"Gateshead Lychgate Court (GA3)", GA3, 54.962008, -1.597121, 01/01/2015, 50 met, 3 metr, Urban Traffic  
"Hackney Dalston Lane (HK014)", HK014, 51.548267, -0.067137, 13/06/2023, null, 1.8 me, Suburban Traffi
"Hackney Green Lanes (HK013)", HK013, 51.567094, -0.094236, 14/06/2022, null, 1.6 me, Suburban Traffi
"Hackney Old Street (HK006)", HK006, 51.526454, -0.084910, 01/06/2000, null, 1 metr, Urban Traffic  
"Hallcroft Road (sensor) (FEN001)", FEN001, 52.556715, -0.136082, 02/02/2023, null, null, Suburban Indust
"Hatfield West View (HB016)", HB016, 51.770438, -0.231875, 23/09/2020, null, null, Urban Traffic  
"Heathrow Bath Road (LHRBR)", LHRBR, 51.481071, -0.442092, 19/11/2019, null, null, Urban Traffic  
"Heathrow Green Gates (T55)", T55, 51.481478, -0.486675, 04/05/2001, 22 met, null, Suburban Indust
"Heathrow LHR2 (LHR2)", LHR2, 51.479167, -0.440556, 01/01/1993, 26 met, null, Suburban Indust
"Heathrow Oaks Road (T54)", T54, 51.459444, -0.479444, 04/05/2001, 21 met, null, Suburban Indust
"Hertsmere Borehamwood Roadside (HB009)", HB009, 51.659803, -0.261916, 09/09/2014, null, null, Urban Backgroun
"Hillingdon Harmondsworth (HIL1)", HIL1, 51.487989, -0.480984, 01/07/2007, null, null, Urban Backgroun
"Hillingdon Harmondsworth Osiris (HIL4)", HIL4, 51.487534, -0.479451, 01/07/2007, null, null, Urban Backgroun
"Hillingdon Sipson (SIPS)", SIPS, 51.484384, -0.455695, 08/09/2006, null, null, Urban Backgroun
"Hitchin Stevenage Road Particulates (HB003)", HB003, 51.940988, -0.274431, 03/08/2015, null, null, Urban Traffic  
"Hounslow Hatton Cross (HS7)", HS7, 51.463402, -0.427525, 01/01/2006, 2 metr, null, Urban Backgroun
"Huntingdon Pathfinder House (HUN01)", HUN01, 52.327932, -0.180369, 01/01/2018, null, 3.2 me, Urban Traffic  
"London Luton Airport (HB006)", HB006, 51.877650, -0.376297, 16/10/2003, null, null, Urban Industria
"Luton Dunstable Road East (HB007)", HB007, 51.880154, -0.422144, 27/10/2014, null, null, Urban Traffic  
"Maidenhead Bridge Road (sensor) (WM001)", WM001, 51.523717, -0.709157, 08/12/2023, null, 3.5 me, Urban Traffic  
"Manchester Bridge Street (MAN09)", MAN09, 53.481090, -2.249260, 25/09/2022, null, 1.4 me, Urban Traffic  
"Manchester Oxford Road (MAN1)", MAN1, 53.472024, -2.238911, 08/03/2010, null, null, Urban Traffic  
"Manchester Sharston (MAHG, an AURN and local authority site)", MAHG, 53.371722, -2.238917, 27/01/2016, 67 met, null, null
"Marlow Holy Trinity School (sensor) (AIY001)", AIY001, 51.575480, -0.776668, 24/03/2023, null, 2.5 me, Urban Backgroun
"New Forest - Lyndhurst (NF005)", NF005, 50.872564, -1.577085, 13/12/2004, null, 2 metr, Urban Traffic  
"North Tyneside Coast Road (NTC01)", NTC01, 54.996476, -1.558763, 01/01/2019, null, 2.5 me, Urban Traffic  
"Northstowe (NSTOW)", NSTOW, 52.289282, 0.049680 , 01/03/2023, null, null, Suburban Backgr
"Shaw Crompton Way (CW, an AURN and local authority site)", CW, 53.579227, -2.093844, 01/04/2014, 193 me, 1.8 me, null
"Oxford High St (OX6)", OX6, 51.752527, -1.250939, 23/06/2003, null, null, Urban Traffic  
"Plymouth Mutley Plain (PLY02)", PLY02, 50.382541, -4.133874, 27/09/2016, null, null, Urban Traffic  
"Plymouth Royal Parade (PLY01)", PLY01, 50.370403, -4.144391, 01/10/2016, null, null, Urban Traffic  
